placebo_id,ano_placebo,setor,janela,car,n_dias
420,2019,Materiais Básicos,placebo_antecip,-0.08731243356329131,45
420,2019,Materiais Básicos,placebo_reacao,-0.0015208171483391602,11
420,2019,Outros,placebo_antecip,0.059968810107609447,45
420,2019,Outros,placebo_reacao,-0.01821803484857683,11
420,2019,Saúde,placebo_antecip,0.05162002851013369,45
420,2019,Saúde,placebo_reacao,-0.01077993488116228,11
420,2019,Utilidade Pública,placebo_antecip,-0.05929492749679486,45
420,2019,Utilidade Pública,placebo_reacao,-0.027558255895869764,11
421,2005,Bens Industriais,placebo_antecip,-0.044253645456010564,45
421,2005,Bens Industriais,placebo_reacao,0.012409355163528146,11
421,2005,Comunicações,placebo_antecip,0.00931930299417275,45
421,2005,Comunicações,placebo_reacao,0.03899698128386907,11
421,2005,Construção e Transporte,placebo_antecip,0.1092666154092554,45
421,2005,Construção e Transporte,placebo_reacao,0.06114042162783694,11
421,2005,Consumo Cíclico,placebo_antecip,-0.03320346409349143,45
421,2005,Consumo Cíclico,placebo_reacao,0.01221475069226917,11
421,2005,Financeiro,placebo_antecip,0.01012118764346049,45
421,2005,Financeiro,placebo_reacao,0.02597455438914916,11
421,2005,Materiais Básicos,placebo_antecip,0.002486919443710524,45
421,2005,Materiais Básicos,placebo_reacao,-0.03797524433222946,11
421,2005,Utilidade Pública,placebo_antecip,0.03129421702346148,45
421,2005,Utilidade Pública,placebo_reacao,0.024597650049108487,11
422,2009,Bens Industriais,placebo_antecip,0.09143219583811622,45
422,2009,Bens Industriais,placebo_reacao,0.017794062318466718,11
422,2009,Comunicações,placebo_antecip,0.02623775906555813,45
422,2009,Comunicações,placebo_reacao,0.07978721692386695,11
422,2009,Construção e Transporte,placebo_antecip,0.017835411608364965,45
422,2009,Construção e Transporte,placebo_reacao,0.008894245997149254,11
422,2009,Consumo Cíclico,placebo_antecip,0.02737790740197805,45
422,2009,Consumo Cíclico,placebo_reacao,0.025445083896486892,11
422,2009,Consumo Não Cíclico,placebo_antecip,0.012528899943865043,45
422,2009,Consumo Não Cíclico,placebo_reacao,0.004943272199549422,11
422,2009,Financeiro,placebo_antecip,0.05798306839527984,45
422,2009,Financeiro,placebo_reacao,0.012286307780369585,11
422,2009,Materiais Básicos,placebo_antecip,0.06807472177271257,45
422,2009,Materiais Básicos,placebo_reacao,0.02419112910120696,11
422,2009,Outros,placebo_antecip,-0.031065633744336265,45
422,2009,Outros,placebo_reacao,0.010862524568136474,11
422,2009,Saúde,placebo_antecip,0.07683447403067872,45
422,2009,Saúde,placebo_reacao,0.018740735409957167,11
422,2009,Utilidade Pública,placebo_antecip,0.012147481821581728,45
422,2009,Utilidade Pública,placebo_reacao,0.012118226721595463,11
423,2012,Bens Industriais,placebo_antecip,0.06956223020524628,45
423,2012,Bens Industriais,placebo_reacao,-0.008738655135525462,11
423,2012,Comunicações,placebo_antecip,-0.026676135941562255,45
423,2012,Comunicações,placebo_reacao,0.040370575715856796,11
423,2012,Construção e Transporte,placebo_antecip,0.04475304866450009,45
423,2012,Construção e Transporte,placebo_reacao,0.02679164085090364,11
423,2012,Consumo Cíclico,placebo_antecip,0.09778394488692371,45
423,2012,Consumo Cíclico,placebo_reacao,0.027502343102281935,11
423,2012,Consumo Não Cíclico,placebo_antecip,0.039504478024149435,45
423,2012,Consumo Não Cíclico,placebo_reacao,-0.019289889049841566,11
423,2012,Financeiro,placebo_antecip,-0.0015725135206449189,45
423,2012,Financeiro,placebo_reacao,-0.02401527628359364,11
423,2012,Materiais Básicos,placebo_antecip,-0.0037436731299136,45
423,2012,Materiais Básicos,placebo_reacao,0.01128576602722232,11
423,2012,Outros,placebo_antecip,0.12768696753345093,45
423,2012,Outros,placebo_reacao,-0.017433617655302013,11
423,2012,Saúde,placebo_antecip,0.03901914301501071,45
423,2012,Saúde,placebo_reacao,0.05401605653674515,11
423,2012,Utilidade Pública,placebo_antecip,-0.07882651034012107,45
423,2012,Utilidade Pública,placebo_reacao,-0.013812148963365701,11
424,2016,Bens Industriais,placebo_antecip,-0.08166312140987741,45
424,2016,Bens Industriais,placebo_reacao,-0.015556770205709761,11
424,2016,Comunicações,placebo_antecip,0.05617932015604719,45
424,2016,Comunicações,placebo_reacao,0.0026752411286898523,11
424,2016,Construção e Transporte,placebo_antecip,-0.12657491668175427,45
424,2016,Construção e Transporte,placebo_reacao,-0.034213164870704645,11
424,2016,Consumo Cíclico,placebo_antecip,-0.057078633755359404,45
424,2016,Consumo Cíclico,placebo_reacao,-0.016099190770772667,11
424,2016,Consumo Não Cíclico,placebo_antecip,0.025884767803867028,45
424,2016,Consumo Não Cíclico,placebo_reacao,0.009250204061546353,11
424,2016,Financeiro,placebo_antecip,-0.029265863500295024,45
424,2016,Financeiro,placebo_reacao,-0.005445806400498626,11
424,2016,Materiais Básicos,placebo_antecip,-0.001720562510131714,45
424,2016,Materiais Básicos,placebo_reacao,-0.016409499684044038,11
424,2016,Outros,placebo_antecip,-0.030552734635355766,45
424,2016,Outros,placebo_reacao,0.008763753888177074,11
424,2016,Saúde,placebo_antecip,-0.022114523315519347,45
424,2016,Saúde,placebo_reacao,-0.060685763100453476,11
424,2016,Utilidade Pública,placebo_antecip,-0.011593023148838618,45
424,2016,Utilidade Pública,placebo_reacao,0.00031572282623553577,11
425,2016,Bens Industriais,placebo_antecip,-0.08166312140987741,45
425,2016,Bens Industriais,placebo_reacao,-0.015556770205709761,11
425,2016,Comunicações,placebo_antecip,0.05617932015604719,45
425,2016,Comunicações,placebo_reacao,0.0026752411286898523,11
425,2016,Construção e Transporte,placebo_antecip,-0.12657491668175427,45
425,2016,Construção e Transporte,placebo_reacao,-0.034213164870704645,11
425,2016,Consumo Cíclico,placebo_antecip,-0.057078633755359404,45
425,2016,Consumo Cíclico,placebo_reacao,-0.016099190770772667,11
425,2016,Consumo Não Cíclico,placebo_antecip,0.025884767803867028,45
425,2016,Consumo Não Cíclico,placebo_reacao,0.009250204061546353,11
425,2016,Financeiro,placebo_antecip,-0.029265863500295024,45
425,2016,Financeiro,placebo_reacao,-0.005445806400498626,11
425,2016,Materiais Básicos,placebo_antecip,-0.001720562510131714,45
425,2016,Materiais Básicos,placebo_reacao,-0.016409499684044038,11
425,2016,Outros,placebo_antecip,-0.030552734635355766,45
425,2016,Outros,placebo_reacao,0.008763753888177074,11
425,2016,Saúde,placebo_antecip,-0.022114523315519347,45
425,2016,Saúde,placebo_reacao,-0.060685763100453476,11
425,2016,Utilidade Pública,placebo_antecip,-0.011593023148838618,45
425,2016,Utilidade Pública,placebo_reacao,0.00031572282623553577,11
426,2004,Bens Industriais,placebo_antecip,0.08450066550978393,45
426,2004,Bens Industriais,placebo_reacao,-0.001758521012774484,11
426,2004,Comunicações,placebo_antecip,0.201631354942642,45
426,2004,Comunicações,placebo_reacao,0.003295514911784856,11
426,2004,Consumo Cíclico,placebo_antecip,0.024225843692497646,45
426,2004,Consumo Cíclico,placebo_reacao,0.006960228307282509,11
426,2004,Financeiro,placebo_antecip,0.020047534191380036,45
426,2004,Financeiro,placebo_reacao,0.006976951903407314,11
426,2004,Materiais Básicos,placebo_antecip,0.09923387275959994,45
426,2004,Materiais Básicos,placebo_reacao,0.003506999258031619,11
426,2004,Utilidade Pública,placebo_antecip,0.0031497862837141398,45
426,2004,Utilidade Pública,placebo_reacao,-0.00026142164566307115,11
427,2008,Bens Industriais,placebo_antecip,-0.15664681234455644,45
427,2008,Bens Industriais,placebo_reacao,-0.10717110676767161,11
427,2008,Comunicações,placebo_antecip,-0.14522892809703888,45
427,2008,Comunicações,placebo_reacao,-0.12744807819484702,11
427,2008,Construção e Transporte,placebo_antecip,-0.2953440241461993,45
427,2008,Construção e Transporte,placebo_reacao,-0.0743554302110192,11
427,2008,Consumo Cíclico,placebo_antecip,-0.07178106090898066,45
427,2008,Consumo Cíclico,placebo_reacao,-0.05795283116562033,11
427,2008,Consumo Não Cíclico,placebo_antecip,-0.2319725148345167,45
427,2008,Consumo Não Cíclico,placebo_reacao,-0.06448931289774212,11
427,2008,Financeiro,placebo_antecip,-0.05590254119192681,45
427,2008,Financeiro,placebo_reacao,-0.03786830962439218,11
427,2008,Materiais Básicos,placebo_antecip,-0.12963621640693027,45
427,2008,Materiais Básicos,placebo_reacao,-0.10422817742672039,11
427,2008,Outros,placebo_antecip,-0.09105685578587007,45
427,2008,Outros,placebo_reacao,0.0025904218339058774,11
427,2008,Utilidade Pública,placebo_antecip,-0.07524436209709376,45
427,2008,Utilidade Pública,placebo_reacao,-0.043477221096293095,11
428,2020,Bens Industriais,placebo_antecip,-0.04573367692604915,45
428,2020,Bens Industriais,placebo_reacao,0.006276482590717443,11
428,2020,Comunicações,placebo_antecip,-0.15009375375886783,45
428,2020,Comunicações,placebo_reacao,-0.009488803524609842,11
428,2020,Construção e Transporte,placebo_antecip,-0.07665502886249864,45
428,2020,Construção e Transporte,placebo_reacao,0.01444923892233288,11
428,2020,Consumo Cíclico,placebo_antecip,-0.04581146772190528,45
428,2020,Consumo Cíclico,placebo_reacao,0.004060369898150592,11
428,2020,Consumo Não Cíclico,placebo_antecip,-0.009605623572210823,45
428,2020,Consumo Não Cíclico,placebo_reacao,0.0004463094171952321,11
428,2020,Financeiro,placebo_antecip,-0.04479733375996443,45
428,2020,Financeiro,placebo_reacao,-0.006306328187818502,11
428,2020,Materiais Básicos,placebo_antecip,0.014980317865345105,45
428,2020,Materiais Básicos,placebo_reacao,-2.288943268966958e-05,11
428,2020,Outros,placebo_antecip,-0.019766031434456925,45
428,2020,Outros,placebo_reacao,0.033002150236573574,11
428,2020,Saúde,placebo_antecip,-0.042077013499337165,45
428,2020,Saúde,placebo_reacao,-0.0025113692278359388,11
428,2020,Utilidade Pública,placebo_antecip,-0.040126548725828486,45
428,2020,Utilidade Pública,placebo_reacao,-0.004025450666441017,11
429,2003,Bens Industriais,placebo_antecip,0.2133018058091239,45
429,2003,Bens Industriais,placebo_reacao,0.03362805285031669,11
429,2003,Comunicações,placebo_antecip,0.026437339645240834,45
429,2003,Comunicações,placebo_reacao,-0.030861945466528325,11
429,2003,Consumo Cíclico,placebo_antecip,-0.00797413416270074,45
429,2003,Consumo Cíclico,placebo_reacao,0.002975088713574819,11
429,2003,Financeiro,placebo_antecip,0.018719698503658705,45
429,2003,Financeiro,placebo_reacao,-0.009565442028846368,11
429,2003,Materiais Básicos,placebo_antecip,0.1376509962527818,45
429,2003,Materiais Básicos,placebo_reacao,0.03779759396516797,11
429,2003,Utilidade Pública,placebo_antecip,0.0768223155231691,45
429,2003,Utilidade Pública,placebo_reacao,-0.0022181355529359015,11
430,2017,Bens Industriais,placebo_antecip,0.11361077773132716,45
430,2017,Bens Industriais,placebo_reacao,0.036726300973919754,11
430,2017,Comunicações,placebo_antecip,-0.0932964520541021,45
430,2017,Comunicações,placebo_reacao,0.011072100838767446,11
430,2017,Construção e Transporte,placebo_antecip,0.04909258129293983,45
430,2017,Construção e Transporte,placebo_reacao,0.0027260437871128636,11
430,2017,Consumo Cíclico,placebo_antecip,0.014319146464834098,45
430,2017,Consumo Cíclico,placebo_reacao,0.004980207051269862,11
430,2017,Consumo Não Cíclico,placebo_antecip,-0.00507441517324809,45
430,2017,Consumo Não Cíclico,placebo_reacao,0.002862171884796318,11
430,2017,Financeiro,placebo_antecip,-0.015932551394885825,45
430,2017,Financeiro,placebo_reacao,-0.014968156907347102,11
430,2017,Materiais Básicos,placebo_antecip,-0.013816115805796917,45
430,2017,Materiais Básicos,placebo_reacao,-0.004241433744192412,11
430,2017,Outros,placebo_antecip,0.06910902058018116,45
430,2017,Outros,placebo_reacao,-0.008451741471365569,11
430,2017,Saúde,placebo_antecip,0.0010853466992845826,45
430,2017,Saúde,placebo_reacao,-0.00800854778177127,11
430,2017,Utilidade Pública,placebo_antecip,-0.05945606776606305,45
430,2017,Utilidade Pública,placebo_reacao,-0.01926244315983338,11
431,2021,Bens Industriais,placebo_antecip,-0.05487867487311836,45
431,2021,Bens Industriais,placebo_reacao,-0.03775826365000482,11
431,2021,Comunicações,placebo_antecip,-0.14398262174469903,45
431,2021,Comunicações,placebo_reacao,-0.06558127490209303,11
431,2021,Construção e Transporte,placebo_antecip,-0.09756046937809988,45
431,2021,Construção e Transporte,placebo_reacao,-0.00618943370868826,11
431,2021,Consumo Cíclico,placebo_antecip,-0.08753748125090849,45
431,2021,Consumo Cíclico,placebo_reacao,-0.027429787709755203,11
431,2021,Consumo Não Cíclico,placebo_antecip,0.011841809100526141,45
431,2021,Consumo Não Cíclico,placebo_reacao,0.00610996888001395,11
431,2021,Financeiro,placebo_antecip,-0.022270950268843594,45
431,2021,Financeiro,placebo_reacao,-0.01909393879805773,11
431,2021,Materiais Básicos,placebo_antecip,-0.1528888897546089,45
431,2021,Materiais Básicos,placebo_reacao,-0.005752942966117289,11
431,2021,Outros,placebo_antecip,-0.10346969144247689,45
431,2021,Outros,placebo_reacao,0.008220874655128737,11
431,2021,"Petróleo, Gás e Biocombustíveis",placebo_antecip,0.10622490481946711,45
431,2021,"Petróleo, Gás e Biocombustíveis",placebo_reacao,0.04153633438597747,11
431,2021,Saúde,placebo_antecip,-0.03096599925397027,45
431,2021,Saúde,placebo_reacao,-0.06404246803097352,11
431,2021,Utilidade Pública,placebo_antecip,-0.0004985082564668321,45
431,2021,Utilidade Pública,placebo_reacao,-0.0050399342246122796,11
432,2003,Bens Industriais,placebo_antecip,0.2133018058091239,45
432,2003,Bens Industriais,placebo_reacao,0.03362805285031669,11
432,2003,Comunicações,placebo_antecip,0.026437339645240834,45
432,2003,Comunicações,placebo_reacao,-0.030861945466528325,11
432,2003,Consumo Cíclico,placebo_antecip,-0.00797413416270074,45
432,2003,Consumo Cíclico,placebo_reacao,0.002975088713574819,11
432,2003,Financeiro,placebo_antecip,0.018719698503658705,45
432,2003,Financeiro,placebo_reacao,-0.009565442028846368,11
432,2003,Materiais Básicos,placebo_antecip,0.1376509962527818,45
432,2003,Materiais Básicos,placebo_reacao,0.03779759396516797,11
432,2003,Utilidade Pública,placebo_antecip,0.0768223155231691,45
432,2003,Utilidade Pública,placebo_reacao,-0.0022181355529359015,11
433,2008,Bens Industriais,placebo_antecip,-0.15664681234455644,45
433,2008,Bens Industriais,placebo_reacao,-0.10717110676767161,11
433,2008,Comunicações,placebo_antecip,-0.14522892809703888,45
433,2008,Comunicações,placebo_reacao,-0.12744807819484702,11
433,2008,Construção e Transporte,placebo_antecip,-0.2953440241461993,45
433,2008,Construção e Transporte,placebo_reacao,-0.0743554302110192,11
433,2008,Consumo Cíclico,placebo_antecip,-0.07178106090898066,45
433,2008,Consumo Cíclico,placebo_reacao,-0.05795283116562033,11
433,2008,Consumo Não Cíclico,placebo_antecip,-0.2319725148345167,45
433,2008,Consumo Não Cíclico,placebo_reacao,-0.06448931289774212,11
433,2008,Financeiro,placebo_antecip,-0.05590254119192681,45
433,2008,Financeiro,placebo_reacao,-0.03786830962439218,11
433,2008,Materiais Básicos,placebo_antecip,-0.12963621640693027,45
433,2008,Materiais Básicos,placebo_reacao,-0.10422817742672039,11
433,2008,Outros,placebo_antecip,-0.09105685578587007,45
433,2008,Outros,placebo_reacao,0.0025904218339058774,11
433,2008,Utilidade Pública,placebo_antecip,-0.07524436209709376,45
433,2008,Utilidade Pública,placebo_reacao,-0.043477221096293095,11
434,2017,Bens Industriais,placebo_antecip,0.11361077773132716,45
434,2017,Bens Industriais,placebo_reacao,0.036726300973919754,11
434,2017,Comunicações,placebo_antecip,-0.0932964520541021,45
434,2017,Comunicações,placebo_reacao,0.011072100838767446,11
434,2017,Construção e Transporte,placebo_antecip,0.04909258129293983,45
434,2017,Construção e Transporte,placebo_reacao,0.0027260437871128636,11
434,2017,Consumo Cíclico,placebo_antecip,0.014319146464834098,45
434,2017,Consumo Cíclico,placebo_reacao,0.004980207051269862,11
434,2017,Consumo Não Cíclico,placebo_antecip,-0.00507441517324809,45
434,2017,Consumo Não Cíclico,placebo_reacao,0.002862171884796318,11
434,2017,Financeiro,placebo_antecip,-0.015932551394885825,45
434,2017,Financeiro,placebo_reacao,-0.014968156907347102,11
434,2017,Materiais Básicos,placebo_antecip,-0.013816115805796917,45
434,2017,Materiais Básicos,placebo_reacao,-0.004241433744192412,11
434,2017,Outros,placebo_antecip,0.06910902058018116,45
434,2017,Outros,placebo_reacao,-0.008451741471365569,11
434,2017,Saúde,placebo_antecip,0.0010853466992845826,45
434,2017,Saúde,placebo_reacao,-0.00800854778177127,11
434,2017,Utilidade Pública,placebo_antecip,-0.05945606776606305,45
434,2017,Utilidade Pública,placebo_reacao,-0.01926244315983338,11
435,2019,Bens Industriais,placebo_antecip,-0.023771290870374683,45
435,2019,Bens Industriais,placebo_reacao,0.005770821107746773,11
435,2019,Comunicações,placebo_antecip,-0.014822481172208975,45
435,2019,Comunicações,placebo_reacao,-0.003085414945192661,11
435,2019,Construção e Transporte,placebo_antecip,-0.07046853618188631,45
435,2019,Construção e Transporte,placebo_reacao,-0.0010633012936656482,11
435,2019,Consumo Cíclico,placebo_antecip,-0.0011943104637116729,45
435,2019,Consumo Cíclico,placebo_reacao,0.0043884830333192956,11
435,2019,Consumo Não Cíclico,placebo_antecip,0.00899885362559117,45
435,2019,Consumo Não Cíclico,placebo_reacao,-0.014096833727745766,11
435,2019,Financeiro,placebo_antecip,-0.04368455513000379,45
435,2019,Financeiro,placebo_reacao,-0.01011213139687465,11
435,2019,Materiais Básicos,placebo_antecip,-0.08731243356329131,45
435,2019,Materiais Básicos,placebo_reacao,-0.0015208171483391602,11
435,2019,Outros,placebo_antecip,0.059968810107609447,45
435,2019,Outros,placebo_reacao,-0.01821803484857683,11
435,2019,Saúde,placebo_antecip,0.05162002851013369,45
435,2019,Saúde,placebo_reacao,-0.01077993488116228,11
435,2019,Utilidade Pública,placebo_antecip,-0.05929492749679486,45
435,2019,Utilidade Pública,placebo_reacao,-0.027558255895869764,11
436,2005,Bens Industriais,placebo_antecip,-0.044253645456010564,45
436,2005,Bens Industriais,placebo_reacao,0.012409355163528146,11
436,2005,Comunicações,placebo_antecip,0.00931930299417275,45
436,2005,Comunicações,placebo_reacao,0.03899698128386907,11
436,2005,Construção e Transporte,placebo_antecip,0.1092666154092554,45
436,2005,Construção e Transporte,placebo_reacao,0.06114042162783694,11
436,2005,Consumo Cíclico,placebo_antecip,-0.03320346409349143,45
436,2005,Consumo Cíclico,placebo_reacao,0.01221475069226917,11
436,2005,Financeiro,placebo_antecip,0.01012118764346049,45
436,2005,Financeiro,placebo_reacao,0.02597455438914916,11
436,2005,Materiais Básicos,placebo_antecip,0.002486919443710524,45
436,2005,Materiais Básicos,placebo_reacao,-0.03797524433222946,11
436,2005,Utilidade Pública,placebo_antecip,0.03129421702346148,45
436,2005,Utilidade Pública,placebo_reacao,0.024597650049108487,11
437,2007,Bens Industriais,placebo_antecip,-0.03962024057719237,45
437,2007,Bens Industriais,placebo_reacao,0.02614695773989832,11
437,2007,Comunicações,placebo_antecip,-0.07580363320204966,45
437,2007,Comunicações,placebo_reacao,-0.011890364283744938,11
437,2007,Construção e Transporte,placebo_antecip,-0.06403444908338735,45
437,2007,Construção e Transporte,placebo_reacao,-0.04368186441545326,11
437,2007,Consumo Cíclico,placebo_antecip,-0.0927969882014595,45
437,2007,Consumo Cíclico,placebo_reacao,0.020267229661367812,11
437,2007,Consumo Não Cíclico,placebo_antecip,-0.03392271804099616,45
437,2007,Consumo Não Cíclico,placebo_reacao,0.005438657810539961,11
437,2007,Financeiro,placebo_antecip,-0.13592264643715457,45
437,2007,Financeiro,placebo_reacao,-0.013896366085077591,11
437,2007,Materiais Básicos,placebo_antecip,-0.14426296732341806,45
437,2007,Materiais Básicos,placebo_reacao,-0.03812846928721499,11
437,2007,Utilidade Pública,placebo_antecip,-0.058700405882001705,45
437,2007,Utilidade Pública,placebo_reacao,-0.026639567427514305,11
438,2005,Bens Industriais,placebo_antecip,-0.044253645456010564,45
438,2005,Bens Industriais,placebo_reacao,0.012409355163528146,11
438,2005,Comunicações,placebo_antecip,0.00931930299417275,45
438,2005,Comunicações,placebo_reacao,0.03899698128386907,11
438,2005,Construção e Transporte,placebo_antecip,0.1092666154092554,45
438,2005,Construção e Transporte,placebo_reacao,0.06114042162783694,11
438,2005,Consumo Cíclico,placebo_antecip,-0.03320346409349143,45
438,2005,Consumo Cíclico,placebo_reacao,0.01221475069226917,11
438,2005,Financeiro,placebo_antecip,0.01012118764346049,45
438,2005,Financeiro,placebo_reacao,0.02597455438914916,11
438,2005,Materiais Básicos,placebo_antecip,0.002486919443710524,45
438,2005,Materiais Básicos,placebo_reacao,-0.03797524433222946,11
438,2005,Utilidade Pública,placebo_antecip,0.03129421702346148,45
438,2005,Utilidade Pública,placebo_reacao,0.024597650049108487,11
439,2003,Bens Industriais,placebo_antecip,0.2133018058091239,45
439,2003,Bens Industriais,placebo_reacao,0.03362805285031669,11
439,2003,Comunicações,placebo_antecip,0.026437339645240834,45
439,2003,Comunicações,placebo_reacao,-0.030861945466528325,11
439,2003,Consumo Cíclico,placebo_antecip,-0.00797413416270074,45
439,2003,Consumo Cíclico,placebo_reacao,0.002975088713574819,11
439,2003,Financeiro,placebo_antecip,0.018719698503658705,45
439,2003,Financeiro,placebo_reacao,-0.009565442028846368,11
439,2003,Materiais Básicos,placebo_antecip,0.1376509962527818,45
439,2003,Materiais Básicos,placebo_reacao,0.03779759396516797,11
439,2003,Utilidade Pública,placebo_antecip,0.0768223155231691,45
439,2003,Utilidade Pública,placebo_reacao,-0.0022181355529359015,11
440,2003,Bens Industriais,placebo_antecip,0.2133018058091239,45
440,2003,Bens Industriais,placebo_reacao,0.03362805285031669,11
440,2003,Comunicações,placebo_antecip,0.026437339645240834,45
440,2003,Comunicações,placebo_reacao,-0.030861945466528325,11
440,2003,Consumo Cíclico,placebo_antecip,-0.00797413416270074,45
440,2003,Consumo Cíclico,placebo_reacao,0.002975088713574819,11
440,2003,Financeiro,placebo_antecip,0.018719698503658705,45
440,2003,Financeiro,placebo_reacao,-0.009565442028846368,11
440,2003,Materiais Básicos,placebo_antecip,0.1376509962527818,45
440,2003,Materiais Básicos,placebo_reacao,0.03779759396516797,11
440,2003,Utilidade Pública,placebo_antecip,0.0768223155231691,45
440,2003,Utilidade Pública,placebo_reacao,-0.0022181355529359015,11
441,2017,Bens Industriais,placebo_antecip,0.11361077773132716,45
441,2017,Bens Industriais,placebo_reacao,0.036726300973919754,11
441,2017,Comunicações,placebo_antecip,-0.0932964520541021,45
441,2017,Comunicações,placebo_reacao,0.011072100838767446,11
441,2017,Construção e Transporte,placebo_antecip,0.04909258129293983,45
441,2017,Construção e Transporte,placebo_reacao,0.0027260437871128636,11
441,2017,Consumo Cíclico,placebo_antecip,0.014319146464834098,45
441,2017,Consumo Cíclico,placebo_reacao,0.004980207051269862,11
441,2017,Consumo Não Cíclico,placebo_antecip,-0.00507441517324809,45
441,2017,Consumo Não Cíclico,placebo_reacao,0.002862171884796318,11
441,2017,Financeiro,placebo_antecip,-0.015932551394885825,45
441,2017,Financeiro,placebo_reacao,-0.014968156907347102,11
441,2017,Materiais Básicos,placebo_antecip,-0.013816115805796917,45
441,2017,Materiais Básicos,placebo_reacao,-0.004241433744192412,11
441,2017,Outros,placebo_antecip,0.06910902058018116,45
441,2017,Outros,placebo_reacao,-0.008451741471365569,11
441,2017,Saúde,placebo_antecip,0.0010853466992845826,45
441,2017,Saúde,placebo_reacao,-0.00800854778177127,11
441,2017,Utilidade Pública,placebo_antecip,-0.05945606776606305,45
441,2017,Utilidade Pública,placebo_reacao,-0.01926244315983338,11
442,2017,Bens Industriais,placebo_antecip,0.11361077773132716,45
442,2017,Bens Industriais,placebo_reacao,0.036726300973919754,11
442,2017,Comunicações,placebo_antecip,-0.0932964520541021,45
442,2017,Comunicações,placebo_reacao,0.011072100838767446,11
442,2017,Construção e Transporte,placebo_antecip,0.04909258129293983,45
442,2017,Construção e Transporte,placebo_reacao,0.0027260437871128636,11
442,2017,Consumo Cíclico,placebo_antecip,0.014319146464834098,45
442,2017,Consumo Cíclico,placebo_reacao,0.004980207051269862,11
442,2017,Consumo Não Cíclico,placebo_antecip,-0.00507441517324809,45
442,2017,Consumo Não Cíclico,placebo_reacao,0.002862171884796318,11
442,2017,Financeiro,placebo_antecip,-0.015932551394885825,45
442,2017,Financeiro,placebo_reacao,-0.014968156907347102,11
442,2017,Materiais Básicos,placebo_antecip,-0.013816115805796917,45
442,2017,Materiais Básicos,placebo_reacao,-0.004241433744192412,11
442,2017,Outros,placebo_antecip,0.06910902058018116,45
442,2017,Outros,placebo_reacao,-0.008451741471365569,11
442,2017,Saúde,placebo_antecip,0.0010853466992845826,45
442,2017,Saúde,placebo_reacao,-0.00800854778177127,11
442,2017,Utilidade Pública,placebo_antecip,-0.05945606776606305,45
442,2017,Utilidade Pública,placebo_reacao,-0.01926244315983338,11
443,2020,Bens Industriais,placebo_antecip,-0.04573367692604915,45
443,2020,Bens Industriais,placebo_reacao,0.006276482590717443,11
443,2020,Comunicações,placebo_antecip,-0.15009375375886783,45
443,2020,Comunicações,placebo_reacao,-0.009488803524609842,11
443,2020,Construção e Transporte,placebo_antecip,-0.07665502886249864,45
443,2020,Construção e Transporte,placebo_reacao,0.01444923892233288,11
443,2020,Consumo Cíclico,placebo_antecip,-0.04581146772190528,45
443,2020,Consumo Cíclico,placebo_reacao,0.004060369898150592,11
443,2020,Consumo Não Cíclico,placebo_antecip,-0.009605623572210823,45
443,2020,Consumo Não Cíclico,placebo_reacao,0.0004463094171952321,11
443,2020,Financeiro,placebo_antecip,-0.04479733375996443,45
443,2020,Financeiro,placebo_reacao,-0.006306328187818502,11
443,2020,Materiais Básicos,placebo_antecip,0.014980317865345105,45
443,2020,Materiais Básicos,placebo_reacao,-2.288943268966958e-05,11
443,2020,Outros,placebo_antecip,-0.019766031434456925,45
443,2020,Outros,placebo_reacao,0.033002150236573574,11
443,2020,Saúde,placebo_antecip,-0.042077013499337165,45
443,2020,Saúde,placebo_reacao,-0.0025113692278359388,11
443,2020,Utilidade Pública,placebo_antecip,-0.040126548725828486,45
443,2020,Utilidade Pública,placebo_reacao,-0.004025450666441017,11
444,2019,Bens Industriais,placebo_antecip,-0.023771290870374683,45
444,2019,Bens Industriais,placebo_reacao,0.005770821107746773,11
444,2019,Comunicações,placebo_antecip,-0.014822481172208975,45
444,2019,Comunicações,placebo_reacao,-0.003085414945192661,11
444,2019,Construção e Transporte,placebo_antecip,-0.07046853618188631,45
444,2019,Construção e Transporte,placebo_reacao,-0.0010633012936656482,11
444,2019,Consumo Cíclico,placebo_antecip,-0.0011943104637116729,45
444,2019,Consumo Cíclico,placebo_reacao,0.0043884830333192956,11
444,2019,Consumo Não Cíclico,placebo_antecip,0.00899885362559117,45
444,2019,Consumo Não Cíclico,placebo_reacao,-0.014096833727745766,11
444,2019,Financeiro,placebo_antecip,-0.04368455513000379,45
444,2019,Financeiro,placebo_reacao,-0.01011213139687465,11
444,2019,Materiais Básicos,placebo_antecip,-0.08731243356329131,45
444,2019,Materiais Básicos,placebo_reacao,-0.0015208171483391602,11
444,2019,Outros,placebo_antecip,0.059968810107609447,45
444,2019,Outros,placebo_reacao,-0.01821803484857683,11
444,2019,Saúde,placebo_antecip,0.05162002851013369,45
444,2019,Saúde,placebo_reacao,-0.01077993488116228,11
444,2019,Utilidade Pública,placebo_antecip,-0.05929492749679486,45
444,2019,Utilidade Pública,placebo_reacao,-0.027558255895869764,11
445,2020,Bens Industriais,placebo_antecip,-0.04573367692604915,45
445,2020,Bens Industriais,placebo_reacao,0.006276482590717443,11
445,2020,Comunicações,placebo_antecip,-0.15009375375886783,45
445,2020,Comunicações,placebo_reacao,-0.009488803524609842,11
